128,5.326152801513672
129,12.067408800125122
130,3.181490182876587
131,2.0878806114196777
132,2.366647481918335
133,1.2134361267089844
134,33.308632135391235
135,1.7598936557769775
136,1.9394123554229736
137,1.9486134052276611
138,1.661506175994873
139,8.068835258483887
140,2.8918347358703613
141,1.193382978439331
142,7.308652877807617
143,4.018993139266968
144,9.041679859161377
145,2.283499240875244
146,3.2152059078216553
147,9.037134170532227
148,4.159426212310791
149,1.4469678401947021
150,10.61536717414856
151,1.5965754985809326
152,2.4661712646484375
153,12.901256322860718
154,6.875309944152832
155,8.189985990524292
156,8.659840822219849
157,1.4703426361083984
158,3.4185028076171875
159,2.341204881668091
160,2.441777229309082
161,1.8948111534118652
162,3.499638319015503
163,3.5086398124694824
164,5.7459557056427
165,1.9551382064819336
166,5.013927936553955
167,9.955547332763672
168,0.6740188598632812
169,4.359683275222778
170,2.5716171264648438
171,1.355710506439209
172,13.046847105026245
173,2.654717445373535
174,11.181085109710693
175,1.960932970046997
176,2.3628158569335938
177,0.9799261093139648
178,9.502566576004028
179,2.914250612258911
180,5.143333911895752
181,2.6246283054351807
182,60
183,1.3946094512939453
184,2.0725088119506836
185,1.6148152351379395
186,4.125794410705566
187,1.637066125869751
188,1.0130834579467773
189,5.702737331390381
190,3.9410898685455322
191,1.1264543533325195
192,2.4370675086975098
193,7.226409196853638
194,3.3226423263549805
195,6.171233415603638
196,8.640414237976074
197,2.4611382484436035
198,17.638384580612183
199,23.549829483032227
200,1.442042350769043
201,7.7416229248046875
202,2.1661324501037598
203,10.100113153457642
204,2.747551441192627
205,0.7161717414855957
206,6.741466283798218
207,2.306833505630493
208,2.344351053237915
209,3.0050911903381348
210,1.302429437637329
211,1.182694911956787
212,2.4335882663726807
213,1.8062281608581543
214,4.20146632194519
215,1.1133387088775635
216,1.403883695602417
217,1.4472074508666992
218,14.739257335662842
219,2.0172293186187744
220,4.52522087097168
221,1.7667860984802246
222,3.0871737003326416
223,2.235731601715088
224,3.3020386695861816
225,8.753235101699829
226,8.17440676689148
227,5.24253511428833
228,2.7826175689697266
229,1.9233384132385254
230,1.7645821571350098
231,10.570641279220581
232,10.977632999420166
233,3.694262981414795
234,1.7592864036560059
235,2.496389389038086
236,3.1732399463653564
237,7.204054355621338
238,2.0682458877563477
239,5.894971132278442
240,21.422600507736206
241,0.8375339508056641
242,12.67333436012268
243,14.69802188873291
244,2.0620477199554443
245,2.738992214202881
246,60
247,0.9232709407806396
248,1.5523161888122559
249,8.073791027069092
250,8.062876224517822
251,1.199692964553833
252,1.4316835403442383
253,1.1103606224060059
254,3.0376646518707275
255,15.128756761550903
