128,1.1901061534881592
129,1.939927339553833
130,1.8076202869415283
131,11.47996973991394
132,11.436049461364746
133,1.3510487079620361
134,1.2221853733062744
135,4.666860342025757
136,2.0285980701446533
137,1.1733241081237793
138,7.044249057769775
139,4.328180313110352
140,3.7680230140686035
141,27.491394758224487
142,4.820888042449951
143,2.585175037384033
144,12.403520107269287
145,2.1305415630340576
146,20.08067226409912
147,4.339754343032837
148,2.2773818969726562
149,7.660411834716797
150,1.7981081008911133
151,53.37640953063965
152,2.280405282974243
153,22.21382713317871
154,14.1505126953125
155,1.6774966716766357
156,4.080405950546265
157,1.0316553115844727
158,43.70925211906433
159,1.7061891555786133
160,0.9773855209350586
161,1.0797762870788574
162,12.163418769836426
163,1.3482580184936523
164,1.8049025535583496
165,3.780484914779663
166,11.60915493965149
167,10.501043796539307
168,13.150392293930054
169,1.7004504203796387
170,3.0771636962890625
171,4.041898488998413
172,1.211003303527832
173,6.392566442489624
174,19.90004563331604
175,0.5970845222473145
176,2.2202649116516113
177,5.354975938796997
178,4.070067405700684
179,4.9848504066467285
180,1.3076891899108887
181,1.154055118560791
182,26.980697870254517
183,0.8664448261260986
184,1.6921086311340332
185,3.2986345291137695
186,1.0884597301483154
187,3.2530457973480225
188,5.099558591842651
189,9.674174308776855
190,0.7075960636138916
191,14.430015325546265
192,5.229475736618042
193,12.434541702270508
194,3.2220828533172607
195,6.425060749053955
196,0.9357125759124756
197,13.429332971572876
198,0.6677584648132324
199,3.5606157779693604
200,0.9958717823028564
201,41.955554723739624
202,8.40817141532898
203,6.635790586471558
204,1.329848051071167
205,3.3587024211883545
206,1.7883176803588867
207,1.7463760375976562
208,2.900412082672119
209,1.8197686672210693
210,1.016143560409546
211,8.497227668762207
212,1.1916139125823975
213,60.112372159957886
214,8.97568964958191
215,1.3631970882415771
216,4.424149513244629
217,6.133563756942749
218,1.3871710300445557
219,1.0111351013183594
220,39.668370485305786
221,34.39177465438843
222,4.6722252368927
223,2.527752161026001
224,4.68094539642334
225,6.739662170410156
226,8.639720439910889
227,3.458599090576172
228,2.20304536819458
229,2.408320188522339
230,1.007047414779663
231,2.158245801925659
232,1.952331781387329
233,1.3432245254516602
234,3.7666373252868652
235,1.304760217666626
236,10.83181118965149
237,1.4361534118652344
238,2.0757482051849365
239,3.946687936782837
240,1.649228572845459
241,7.686475038528442
242,2.9292447566986084
243,60
244,9.039718389511108
245,1.1533713340759277
246,2.622567892074585
247,9.974585771560669
248,1.3994488716125488
249,60
250,4.907201766967773
251,1.3790888786315918
252,16.28033971786499
253,21.708098649978638
254,9.095963716506958
255,6.240864038467407
