128,1.2164528369903564
129,1.7850532531738281
130,0.6530640125274658
131,0.43652939796447754
132,0.6729509830474854
133,0.44947338104248047
134,2.8053276538848877
135,0.453963041305542
136,0.6692471504211426
137,0.5783677101135254
138,0.5729780197143555
139,1.3246493339538574
140,0.503014326095581
141,0.39600110054016113
142,1.4142038822174072
143,0.825930118560791
144,1.5035951137542725
145,0.5179009437561035
146,0.6781706809997559
147,1.86680269241333
148,0.6846394538879395
149,0.43438267707824707
150,1.3432679176330566
151,0.5707986354827881
152,0.6473815441131592
153,1.8002617359161377
154,1.2505762577056885
155,1.2919671535491943
156,1.3132834434509277
157,0.5194296836853027
158,0.9998359680175781
159,0.6661598682403564
160,0.591693639755249
161,0.6996243000030518
162,0.6036791801452637
163,0.7715294361114502
164,0.9492049217224121
165,0.539365291595459
166,0.6108143329620361
167,1.409749984741211
168,0.3258967399597168
169,0.9200460910797119
170,0.6952407360076904
171,0.5724303722381592
172,1.5186095237731934
173,0.6249244213104248
174,1.5366778373718262
175,0.5495924949645996
176,0.6061131954193115
177,0.3697364330291748
178,1.2732617855072021
179,0.7491581439971924
180,1.0438263416290283
181,0.38114047050476074
182,5.657337188720703
183,0.8352680206298828
184,0.58675217628479
185,0.41903257369995117
186,1.0229356288909912
187,0.6021487712860107
188,0.4312295913696289
189,0.8498528003692627
190,0.9151206016540527
191,0.41266345977783203
192,0.5938267707824707
193,1.0652248859405518
194,0.6891517639160156
195,1.0506606101989746
196,1.5754997730255127
197,0.5826785564422607
198,1.9358117580413818
199,2.371143341064453
200,0.4899561405181885
201,1.4426381587982178
202,0.664536714553833
203,1.3369526863098145
204,0.6775915622711182
205,0.2989528179168701
206,1.0373711585998535
207,0.5709567070007324
208,0.7016081809997559
209,0.7961277961730957
210,0.4459545612335205
211,0.41136598587036133
212,0.5849449634552002
213,0.5971922874450684
214,0.9380857944488525
215,0.3545815944671631
216,0.5064425468444824
217,0.46059656143188477
218,1.8157188892364502
219,0.43093156814575195
220,0.8920106887817383
221,0.5915875434875488
222,0.5926659107208252
223,0.5625438690185547
224,0.8846282958984375
225,1.110116720199585
226,1.2324244976043701
227,0.9233145713806152
228,0.932161808013916
229,0.5509731769561768
230,0.37851405143737793
231,1.6338059902191162
232,1.7506349086761475
233,0.6658353805541992
234,0.6691415309906006
235,0.6213369369506836
236,0.9381258487701416
237,1.5513699054718018
238,0.6380095481872559
239,1.1224653720855713
240,2.070901393890381
241,0.4491715431213379
242,1.8388283252716064
243,2.1164746284484863
244,0.5765907764434814
245,0.7602615356445312
246,6.732147932052612
247,0.5370323657989502
248,0.5073492527008057
249,1.3046040534973145
250,1.1751573085784912
251,0.3723640441894531
252,0.4376258850097656
253,0.4259836673736572
254,0.8418476581573486
255,1.6049845218658447
